locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIJEODOL_00379	CDS	1020	ddl	6.3.2.4		D-alanine--D-alanine ligase
BIJEODOL_00380	CDS	1719	dppA_1		COG0747	Periplasmic dipeptide transport protein
BIJEODOL_00381	CDS	1023	dppB_1		COG0601	Dipeptide transport system permease protein DppB
BIJEODOL_00382	CDS	1020	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
BIJEODOL_00383	CDS	1131	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
BIJEODOL_00384	CDS	726				hypothetical protein
BIJEODOL_00385	CDS	768				hypothetical protein
BIJEODOL_00386	CDS	228				hypothetical protein
BIJEODOL_00387	CDS	876	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
BIJEODOL_00388	CDS	222				hypothetical protein
BIJEODOL_00389	CDS	1578	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
BIJEODOL_00390	CDS	1221				Ca(2+)/H(+) antiporter
BIJEODOL_00391	CDS	303				hypothetical protein
BIJEODOL_00392	CDS	453				hypothetical protein
BIJEODOL_00393	CDS	120				hypothetical protein
BIJEODOL_00394	CDS	414				hypothetical protein
BIJEODOL_00395	CDS	891	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
BIJEODOL_00396	CDS	633				hypothetical protein
BIJEODOL_00397	CDS	2541	bamA			Outer membrane protein assembly factor BamA
BIJEODOL_00398	CDS	501				queuosine precursor transporter
BIJEODOL_00399	CDS	405				hypothetical protein
BIJEODOL_00400	CDS	156				hypothetical protein
BIJEODOL_00401	CDS	882	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
BIJEODOL_00402	CDS	843				hypothetical protein
BIJEODOL_00403	CDS	402				hypothetical protein
BIJEODOL_00404	CDS	396				hypothetical protein
BIJEODOL_00405	CDS	1290	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
BIJEODOL_00406	CDS	810				hypothetical protein
BIJEODOL_00407	CDS	459				hypothetical protein
BIJEODOL_00408	CDS	333				putative protein
BIJEODOL_00409	CDS	1659				putative protein
BIJEODOL_00410	CDS	186				hypothetical protein
BIJEODOL_00411	CDS	1398				hypothetical protein
BIJEODOL_00412	CDS	2010	fusA_2		COG0480	Elongation factor G
BIJEODOL_00413	CDS	987	thrB_1	2.7.1.39		Homoserine kinase
BIJEODOL_00414	CDS	1086	ynfM			Inner membrane transport protein YnfM
BIJEODOL_00415	CDS	786				hypothetical protein
BIJEODOL_00416	CDS	2025	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
BIJEODOL_00417	CDS	465				hypothetical protein
BIJEODOL_00418	CDS	1821				hypothetical protein
BIJEODOL_00419	CDS	2943				hypothetical protein
BIJEODOL_00420	CDS	672				hypothetical protein
BIJEODOL_00421	CDS	420		3.4.19.-	COG1310	putative TtuB-protein conjugate cleaving protease
BIJEODOL_00422	CDS	945	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
BIJEODOL_00423	CDS	294				hypothetical protein
BIJEODOL_00424	CDS	3321	pulA	3.2.1.41		Pullulanase
BIJEODOL_00425	CDS	642	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BIJEODOL_00426	CDS	666				hypothetical protein
BIJEODOL_00427	CDS	501	rcp1_1			Response regulator rcp1
BIJEODOL_00428	CDS	420				hypothetical protein
BIJEODOL_00429	CDS	684	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
BIJEODOL_00430	CDS	963	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
BIJEODOL_00431	CDS	231				hypothetical protein
BIJEODOL_00432	CDS	465		3.1.-.-	COG1011	Phosphatase
BIJEODOL_00433	CDS	1521	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
BIJEODOL_00434	CDS	243	mazE		COG2336	Antitoxin MazE
BIJEODOL_00435	CDS	354	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
BIJEODOL_00436	CDS	258				hypothetical protein
BIJEODOL_00437	CDS	414				hypothetical protein
BIJEODOL_00438	CDS	2469	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
BIJEODOL_00439	CDS	225				hypothetical protein
BIJEODOL_00440	CDS	777	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
BIJEODOL_00441	CDS	180				hypothetical protein
BIJEODOL_00442	CDS	627	ddrA		COG4712	Single-stranded DNA-binding protein DdrA
BIJEODOL_00443	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
BIJEODOL_00444	CDS	834				hypothetical protein
BIJEODOL_00445	CDS	648	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
BIJEODOL_00446	CDS	714	rplY		COG1825	50S ribosomal protein L25
BIJEODOL_00447	CDS	354				DNA base-flipping protein
BIJEODOL_00448	CDS	756				hypothetical protein
BIJEODOL_00449	CDS	1413	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
BIJEODOL_00450	CDS	720	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
BIJEODOL_00451	CDS	645	degU_1		COG2197	Transcriptional regulatory protein DegU
BIJEODOL_00452	CDS	228				hypothetical protein
BIJEODOL_00453	CDS	831	penP	3.5.2.6		Beta-lactamase
BIJEODOL_00454	CDS	978				hypothetical protein
BIJEODOL_00455	CDS	507				hypothetical protein
BIJEODOL_00456	CDS	1338	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
BIJEODOL_00457	CDS	279				hypothetical protein
BIJEODOL_00458	CDS	420	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
BIJEODOL_00459	CDS	540	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BIJEODOL_00460	CDS	501				hypothetical protein
BIJEODOL_00461	CDS	180				hypothetical protein
BIJEODOL_00462	CDS	1080	pilT_1		COG2805	Twitching mobility protein
BIJEODOL_00463	CDS	1326	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
BIJEODOL_00464	CDS	1188	mgs	2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
BIJEODOL_00465	CDS	576				hypothetical protein
BIJEODOL_00466	CDS	312	isdG_2	1.14.14.18		Heme oxygenase (staphylobilin-producing)
BIJEODOL_00467	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BIJEODOL_00468	CDS	210				hypothetical protein
BIJEODOL_00469	CDS	732				hypothetical protein
BIJEODOL_00470	CDS	846	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
BIJEODOL_00471	CDS	1350		6.3.1.2	COG0174	Glutamine synthetase
BIJEODOL_00472	CDS	399				hypothetical protein
BIJEODOL_00473	CDS	576				hypothetical protein
BIJEODOL_00474	CDS	825	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BIJEODOL_00475	CDS	852				hypothetical protein
BIJEODOL_00476	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
BIJEODOL_00477	CDS	423	tolR			Tol-Pal system protein TolR
BIJEODOL_00478	CDS	2520				hypothetical protein
BIJEODOL_00479	CDS	711				hypothetical protein
BIJEODOL_00480	CDS	1929	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BIJEODOL_00481	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BIJEODOL_00482	CDS	903				hypothetical protein
BIJEODOL_00483	CDS	2892				hypothetical protein
BIJEODOL_00484	CDS	1803	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
BIJEODOL_00485	CDS	576				hypothetical protein
BIJEODOL_00486	CDS	2361				hypothetical protein
BIJEODOL_00487	CDS	1719	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
BIJEODOL_00488	CDS	672				hypothetical protein
BIJEODOL_00489	CDS	561				hypothetical protein
BIJEODOL_00490	CDS	783	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
BIJEODOL_00491	CDS	729				hypothetical protein
BIJEODOL_00492	CDS	1215	tetA_1			Tetracycline resistance protein, class C
BIJEODOL_00493	CDS	687	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
BIJEODOL_00494	CDS	1161	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
BIJEODOL_00495	CDS	1617	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
BIJEODOL_00496	CDS	312				hypothetical protein
BIJEODOL_00497	CDS	1587	mctC		COG4147	Monocarboxylic acid transporter
BIJEODOL_00498	CDS	1251				hypothetical protein
BIJEODOL_00499	CDS	2457	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
BIJEODOL_00500	CDS	900	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
BIJEODOL_00501	CDS	528				hypothetical protein
BIJEODOL_00502	CDS	987				hypothetical protein
BIJEODOL_00503	CDS	393				hypothetical protein
BIJEODOL_00504	CDS	939				hypothetical protein
BIJEODOL_00505	CDS	1464	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
BIJEODOL_00506	CDS	459				hypothetical protein
BIJEODOL_00507	CDS	1188	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
BIJEODOL_00508	CDS	501				hypothetical protein
BIJEODOL_00509	CDS	657	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
BIJEODOL_00510	CDS	786	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
BIJEODOL_00511	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
BIJEODOL_00512	CDS	843	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BIJEODOL_00513	CDS	513				hypothetical protein
BIJEODOL_00514	CDS	645	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
BIJEODOL_00515	CDS	1359	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
BIJEODOL_00516	CDS	666	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
BIJEODOL_00517	tRNA	75				tRNA-Val(cac)
BIJEODOL_00518	tRNA	76				tRNA-Met(cat)
BIJEODOL_00519	CDS	1590	murJ			lipid II flippase MurJ
BIJEODOL_00520	CDS	933	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
BIJEODOL_00521	CDS	864				hypothetical protein
BIJEODOL_00522	CDS	1110	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
BIJEODOL_00523	CDS	1173	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
BIJEODOL_00524	CDS	1143	bamB_1			Outer membrane protein assembly factor BamB
BIJEODOL_00525	CDS	762	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
BIJEODOL_00526	CDS	1707			COG0737	Cell wall protein
BIJEODOL_00527	CDS	477				hypothetical protein
BIJEODOL_00528	CDS	4002	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
BIJEODOL_00529	CDS	957	mrr_1		COG1715	Mrr restriction system protein
BIJEODOL_00530	CDS	609				hypothetical protein
BIJEODOL_00531	CDS	582				hypothetical protein
BIJEODOL_00532	CDS	1497	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_00533	CDS	906	yedA			putative inner membrane transporter YedA
BIJEODOL_00534	tRNA	77				tRNA-Arg(tct)
BIJEODOL_00535	CDS	1335	Int-Tn			Transposase from transposon Tn916
BIJEODOL_00536	CDS	144				hypothetical protein
BIJEODOL_00537	CDS	387				hypothetical protein
BIJEODOL_00538	CDS	450				hypothetical protein
BIJEODOL_00539	CDS	273				hypothetical protein
BIJEODOL_00540	CDS	261				hypothetical protein
BIJEODOL_00541	CDS	240				hypothetical protein
BIJEODOL_00542	CDS	774				hypothetical protein
BIJEODOL_00543	CDS	396				hypothetical protein
BIJEODOL_00544	CDS	504				hypothetical protein
BIJEODOL_00545	CDS	585				hypothetical protein
BIJEODOL_00546	CDS	399				hypothetical protein
BIJEODOL_00547	CDS	555				hypothetical protein
BIJEODOL_00548	CDS	348				hypothetical protein
BIJEODOL_00549	CDS	825				hypothetical protein
BIJEODOL_00550	CDS	993				hypothetical protein
BIJEODOL_00551	CDS	261				hypothetical protein
BIJEODOL_00552	CDS	264				hypothetical protein
BIJEODOL_00553	CDS	2676				hypothetical protein
BIJEODOL_00554	CDS	621				hypothetical protein
BIJEODOL_00555	CDS	297				hypothetical protein
BIJEODOL_00556	CDS	831				hypothetical protein
BIJEODOL_00557	CDS	948				hypothetical protein
BIJEODOL_00558	CDS	2478				hypothetical protein
BIJEODOL_00559	CDS	606				hypothetical protein
BIJEODOL_00560	CDS	1236				hypothetical protein
BIJEODOL_00561	CDS	3213				hypothetical protein
BIJEODOL_00562	CDS	330				hypothetical protein
BIJEODOL_00563	CDS	1239				hypothetical protein
BIJEODOL_00564	CDS	795				hypothetical protein
BIJEODOL_00565	CDS	678				hypothetical protein
BIJEODOL_00566	CDS	684		1.-.-.-		putative oxidoreductase
BIJEODOL_00567	CDS	768				hypothetical protein
BIJEODOL_00568	CDS	276				hypothetical protein
BIJEODOL_00569	CDS	1095				hypothetical protein
BIJEODOL_00570	CDS	477				hypothetical protein
BIJEODOL_00571	CDS	1329	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
BIJEODOL_00572	CDS	750				hypothetical protein
BIJEODOL_00573	CDS	1359	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
BIJEODOL_00574	CDS	621				hypothetical protein
BIJEODOL_00575	CDS	1419				hypothetical protein
BIJEODOL_00576	CDS	627				hypothetical protein
BIJEODOL_00577	CDS	1335	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BIJEODOL_00578	CDS	429	yccU		COG1832	putative protein YccU
BIJEODOL_00579	CDS	834				hypothetical protein
BIJEODOL_00580	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BIJEODOL_00581	tRNA	75				tRNA-Ala(tgc)
BIJEODOL_00582	tRNA	75				tRNA-Val(tac)
BIJEODOL_00583	CDS	1563	rqcH		COG1293	Rqc2 RqcH
BIJEODOL_00584	CDS	1038				hypothetical protein
BIJEODOL_00585	CDS	1182	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
BIJEODOL_00586	CDS	1407				hypothetical protein
BIJEODOL_00587	CDS	1377				hypothetical protein
BIJEODOL_00588	CDS	786	tcyA		COG0834	L-cystine-binding protein TcyA
BIJEODOL_00589	CDS	681	yecS		COG0765	L-cystine transport system permease protein YecS
BIJEODOL_00590	CDS	492				hypothetical protein
BIJEODOL_00591	CDS	117				hypothetical protein
BIJEODOL_00592	CDS	1563	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
BIJEODOL_00593	CDS	531	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
BIJEODOL_00594	tRNA	74				tRNA-Cys(gca)
BIJEODOL_00595	tRNA	75				tRNA-Val(gac)
BIJEODOL_00596	CDS	1029				hypothetical protein
BIJEODOL_00597	CDS	180				hypothetical protein
BIJEODOL_00598	CDS	282				hypothetical protein
BIJEODOL_00599	CDS	1194				hypothetical protein
BIJEODOL_00600	CDS	1272				hypothetical protein
BIJEODOL_00601	CDS	2916	lptD_1			LPS-assembly protein LptD
BIJEODOL_00602	CDS	1113				hypothetical protein
BIJEODOL_00603	CDS	2634	secA			Protein translocase subunit SecA
BIJEODOL_00604	CDS	768	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
BIJEODOL_00605	CDS	1761				hypothetical protein
BIJEODOL_00606	CDS	438				hypothetical protein
BIJEODOL_00607	CDS	1269	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BIJEODOL_00608	CDS	138				hypothetical protein
BIJEODOL_00609	CDS	753				hypothetical protein
BIJEODOL_00610	CDS	498				hypothetical protein
BIJEODOL_00611	CDS	615				hypothetical protein
BIJEODOL_00612	CDS	1857	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BIJEODOL_00613	CDS	897	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BIJEODOL_00614	CDS	1143		3.4.11.-		Aminopeptidase 2
BIJEODOL_00615	CDS	342	clpS			ATP-dependent Clp protease adapter protein ClpS
BIJEODOL_00616	CDS	921	mrr_2		COG1715	Mrr restriction system protein
BIJEODOL_00617	CDS	2226	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
BIJEODOL_00618	CDS	399				hypothetical protein
BIJEODOL_00619	CDS	306				hypothetical protein
BIJEODOL_00620	CDS	834				hypothetical protein
BIJEODOL_00621	CDS	405				hypothetical protein
BIJEODOL_00622	CDS	708	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
BIJEODOL_00623	CDS	1335	glgA	2.4.1.21	COG0297	Glycogen synthase
BIJEODOL_00624	tRNA	90				tRNA-Ser(cga)
BIJEODOL_00625	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
BIJEODOL_00626	CDS	669				hypothetical protein
BIJEODOL_00627	CDS	531				hypothetical protein
BIJEODOL_00628	CDS	822	yokD	2.3.1.-	COG2746	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
BIJEODOL_00629	CDS	300				hypothetical protein
BIJEODOL_00630	CDS	1716	dnaG	2.7.7.-		DNA primase
BIJEODOL_00631	CDS	597	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
BIJEODOL_00632	CDS	1647	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
BIJEODOL_00633	CDS	567	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BIJEODOL_00634	CDS	606				hypothetical protein
BIJEODOL_00635	CDS	288	groS		COG0234	10 kDa chaperonin
BIJEODOL_00636	CDS	1647	groL		COG0459	60 kDa chaperonin
BIJEODOL_00637	CDS	612				hypothetical protein
BIJEODOL_00638	CDS	489				hypothetical protein
BIJEODOL_00639	CDS	222				hypothetical protein
BIJEODOL_00640	CDS	1017				hypothetical protein
BIJEODOL_00641	CDS	1620	rocB		COG4187	Protein RocB
BIJEODOL_00642	CDS	651				hypothetical protein
BIJEODOL_00643	CDS	798				hypothetical protein
BIJEODOL_00644	CDS	954	hcaR_1			Hca operon transcriptional activator HcaR
BIJEODOL_00645	CDS	375				hypothetical protein
BIJEODOL_00646	CDS	2940				hypothetical protein
BIJEODOL_00647	CDS	768				hypothetical protein
BIJEODOL_00648	CDS	441	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
BIJEODOL_00649	CDS	2949				hypothetical protein
BIJEODOL_00650	CDS	963				hypothetical protein
BIJEODOL_00651	CDS	1167	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
BIJEODOL_00652	CDS	204				hypothetical protein
BIJEODOL_00653	CDS	504				hypothetical protein
BIJEODOL_00654	CDS	765				hypothetical protein
BIJEODOL_00655	CDS	1197	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
BIJEODOL_00656	CDS	1449	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
BIJEODOL_00657	CDS	873	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BIJEODOL_00658	CDS	864	ftsQ			Cell division protein FtsQ
BIJEODOL_00659	CDS	1554	ftsA_1			Cell division protein FtsA
BIJEODOL_00660	CDS	1116	ftsZ		COG0206	Cell division protein FtsZ
BIJEODOL_00661	CDS	990				hypothetical protein
BIJEODOL_00662	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
BIJEODOL_00663	CDS	297				hypothetical protein
BIJEODOL_00664	CDS	1005	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
BIJEODOL_00665	CDS	960	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
BIJEODOL_00666	CDS	222				hypothetical protein
BIJEODOL_00667	CDS	429				hypothetical protein
BIJEODOL_00668	tRNA	74				tRNA-Gly(tcc)
BIJEODOL_00669	tRNA	77				tRNA-Pro(tgg)
BIJEODOL_00670	CDS	1227	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
BIJEODOL_00671	CDS	603				hypothetical protein
BIJEODOL_00672	CDS	504	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BIJEODOL_00673	CDS	552	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
BIJEODOL_00674	CDS	621				hypothetical protein
BIJEODOL_00675	CDS	582	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
BIJEODOL_00676	CDS	936	era		COG1159	GTPase Era
BIJEODOL_00677	CDS	1290	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
BIJEODOL_00678	CDS	762				hypothetical protein
BIJEODOL_00679	CDS	726				hypothetical protein
BIJEODOL_00680	CDS	285				hypothetical protein
BIJEODOL_00681	CDS	906	rocF	3.5.3.1		Arginase
BIJEODOL_00682	CDS	1341	nhaP_1		COG0025	Na(+)/H(+) antiporter NhaP
BIJEODOL_00683	CDS	531				hypothetical protein
BIJEODOL_00684	CDS	957				hypothetical protein
BIJEODOL_00685	CDS	1449				hypothetical protein
BIJEODOL_00686	CDS	1296	gltT			Proton/sodium-glutamate symport protein
BIJEODOL_00687	CDS	681				hypothetical protein
BIJEODOL_00688	CDS	939	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
BIJEODOL_00689	CDS	759				hypothetical protein
BIJEODOL_00690	CDS	381				hypothetical protein
BIJEODOL_00691	CDS	426				hypothetical protein
BIJEODOL_00692	CDS	255				hypothetical protein
BIJEODOL_00693	CDS	348	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
BIJEODOL_00694	CDS	687				hypothetical protein
BIJEODOL_00695	CDS	1227				IS200/IS605 family transposase ISDra2
BIJEODOL_00696	CDS	396				hypothetical protein
BIJEODOL_00697	CDS	3075	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
BIJEODOL_00698	CDS	861				hypothetical protein
BIJEODOL_00699	CDS	417				hypothetical protein
BIJEODOL_00700	CDS	1155	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
BIJEODOL_00701	CDS	510				hypothetical protein
BIJEODOL_00702	CDS	474				hypothetical protein
BIJEODOL_00703	CDS	1209	argG	6.3.4.5	COG0137	Argininosuccinate synthase
BIJEODOL_00704	CDS	438				hypothetical protein
BIJEODOL_00705	CDS	459	eis	2.3.1.-		N-acetyltransferase Eis
BIJEODOL_00706	CDS	510				hypothetical protein
BIJEODOL_00707	CDS	1416	argH	4.3.2.1	COG0165	Argininosuccinate lyase
BIJEODOL_00708	CDS	300				hypothetical protein
BIJEODOL_00709	CDS	351				hypothetical protein
BIJEODOL_00710	CDS	483				hypothetical protein
BIJEODOL_00711	CDS	456				hypothetical protein
BIJEODOL_00712	CDS	531	argA	2.3.1.1		Amino-acid acetyltransferase
BIJEODOL_00713	CDS	1185	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
BIJEODOL_00714	CDS	2019				hypothetical protein
BIJEODOL_00715	CDS	2997				hypothetical protein
BIJEODOL_00716	CDS	4977				hypothetical protein
BIJEODOL_00717	CDS	2655				hypothetical protein
BIJEODOL_00718	CDS	744	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
BIJEODOL_00719	CDS	1041				hypothetical protein
BIJEODOL_00720	CDS	765				hypothetical protein
BIJEODOL_00721	CDS	384	glnB		COG0347	Nitrogen regulatory protein P-II
BIJEODOL_00722	CDS	1320	amtB			Ammonia channel
BIJEODOL_00723	CDS	318				hypothetical protein
BIJEODOL_00724	CDS	2061				hypothetical protein
BIJEODOL_00725	CDS	306				hypothetical protein
BIJEODOL_00726	CDS	558	atpE		COG1390	V-type ATP synthase subunit E
BIJEODOL_00727	CDS	978	atpC		COG1527	V-type ATP synthase subunit C
BIJEODOL_00728	CDS	348	atpF		COG1436	V-type ATP synthase subunit F
BIJEODOL_00729	CDS	1749	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
BIJEODOL_00730	CDS	1416	atpB		COG1156	V-type ATP synthase beta chain
BIJEODOL_00731	CDS	675	atpD		COG1394	V-type ATP synthase subunit D
BIJEODOL_00732	CDS	459				hypothetical protein
BIJEODOL_00733	CDS	582				hypothetical protein
BIJEODOL_00734	CDS	927				hypothetical protein
BIJEODOL_00735	CDS	759				hypothetical protein
BIJEODOL_00736	CDS	2157				hypothetical protein
BIJEODOL_00737	CDS	2193				hypothetical protein
BIJEODOL_00738	CDS	897	tal_1	1.1.1.344		dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(P)(+))
BIJEODOL_00739	CDS	744	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BIJEODOL_00740	CDS	1035	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
BIJEODOL_00741	CDS	1485				hypothetical protein
BIJEODOL_00742	CDS	1539	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIJEODOL_00743	CDS	801				hypothetical protein
BIJEODOL_00744	CDS	600	mug	3.2.2.28		G/U mismatch-specific DNA glycosylase
BIJEODOL_00745	CDS	597	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
