locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPKLADBE_01338	CDS	1518	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
LPKLADBE_01339	CDS	993	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
LPKLADBE_01340	CDS	993	lsrD			Autoinducer 2 import system permease protein LsrD
LPKLADBE_01341	CDS	1017	lsrB			Autoinducer 2-binding protein LsrB
LPKLADBE_01342	CDS	873	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
LPKLADBE_01343	CDS	315	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
LPKLADBE_01344	CDS	696	lsrE	5.1.3.-	COG0036	Putative epimerase LsrE
LPKLADBE_01345	CDS	876	rarD		COG2962	Protein RarD
LPKLADBE_01346	CDS	2337	btuB_4			Vitamin B12 transporter BtuB
LPKLADBE_01347	CDS	882	yofA		COG0583	HTH-type transcriptional regulator YofA
LPKLADBE_01348	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
LPKLADBE_01349	CDS	801	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
LPKLADBE_01350	CDS	426	uspA		COG0589	Universal stress protein A 
LPKLADBE_01351	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
LPKLADBE_01352	CDS	189	csrA1			Translational regulator CsrA1
LPKLADBE_01353	CDS	93				hypothetical protein
LPKLADBE_01354	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
LPKLADBE_01355	CDS	318	metJ		COG3060	Met repressor
LPKLADBE_01356	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
LPKLADBE_01357	CDS	1263	nupX		COG1972	Putative nucleoside permease NupX
LPKLADBE_01358	CDS	669				hypothetical protein
LPKLADBE_01359	CDS	1047				hypothetical protein
LPKLADBE_01360	CDS	249	rpsP		COG0228	30S ribosomal protein S16
LPKLADBE_01361	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
LPKLADBE_01362	CDS	738	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
LPKLADBE_01363	CDS	351	rplS		COG0335	50S ribosomal protein L19
LPKLADBE_01364	CDS	1299	dcuD_3		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
LPKLADBE_01365	CDS	1269	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
LPKLADBE_01366	CDS	1848	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LPKLADBE_01367	CDS	1047				hypothetical protein
LPKLADBE_01368	CDS	723	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
LPKLADBE_01369	CDS	477	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
LPKLADBE_01370	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
LPKLADBE_01371	CDS	765				hypothetical protein
LPKLADBE_01372	CDS	1029	btuF			Vitamin B12-binding protein
LPKLADBE_01373	CDS	993			COG0609	putative ABC transporter permease protein
LPKLADBE_01374	CDS	756			COG1120	putative ABC transporter ATP-binding protein
LPKLADBE_01375	CDS	813	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LPKLADBE_01376	CDS	786	tpiA_1	5.3.1.1	COG0149	Triosephosphate isomerase
LPKLADBE_01377	CDS	441				hypothetical protein
LPKLADBE_01378	CDS	300				hypothetical protein
LPKLADBE_01379	CDS	567				hypothetical protein
LPKLADBE_01380	CDS	951	corA		COG0598	Magnesium transport protein CorA
LPKLADBE_01381	CDS	345			COG3171	putative protein
LPKLADBE_01382	CDS	768	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LPKLADBE_01383	CDS	492	yodB		COG3038	Cytochrome b561 
LPKLADBE_01384	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
LPKLADBE_01385	CDS	273			COG2924	putative Fe(2+)-trafficking protein
LPKLADBE_01386	CDS	1077	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
LPKLADBE_01387	tRNA	76				tRNA-Phe(gaa)
LPKLADBE_01388	tRNA	76				tRNA-Asn(gtt)
LPKLADBE_01389	CDS	831				hypothetical protein
LPKLADBE_01390	CDS	594				hypothetical protein
LPKLADBE_01391	CDS	312	bolA		COG0271	DNA-binding transcriptional regulator BolA
LPKLADBE_01392	CDS	942	alsB		COG1879	D-allose-binding periplasmic protein
LPKLADBE_01393	CDS	1497	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
LPKLADBE_01394	CDS	1029	rbsC_2		COG1172	Ribose import permease protein RbsC
LPKLADBE_01395	CDS	1341	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
LPKLADBE_01396	CDS	1233	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
LPKLADBE_01397	CDS	783	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
LPKLADBE_01398	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
LPKLADBE_01399	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
LPKLADBE_01400	CDS	1224	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
LPKLADBE_01401	CDS	1047	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
LPKLADBE_01402	CDS	255				hypothetical protein
LPKLADBE_01403	CDS	1152	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
LPKLADBE_01404	CDS	588	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
LPKLADBE_01405	CDS	1293	uhpC		COG2271	Membrane sensor protein UhpC
LPKLADBE_01406	CDS	1566	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
LPKLADBE_01407	CDS	600	uhpA		COG2197	Transcriptional regulatory protein UhpA
LPKLADBE_01408	CDS	1380	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
LPKLADBE_01409	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
LPKLADBE_01410	CDS	123				hypothetical protein
LPKLADBE_01411	CDS	672	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
LPKLADBE_01412	CDS	753	deoR		COG1349	Deoxyribose operon repressor
LPKLADBE_01413	CDS	612	fabR		COG1309	HTH-type transcriptional repressor FabR
LPKLADBE_01414	CDS	897	oxyR			Hydrogen peroxide-inducible genes activator
LPKLADBE_01415	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
LPKLADBE_01416	CDS	222	slyX			Protein SlyX
LPKLADBE_01417	CDS	717		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
LPKLADBE_01418	CDS	672	dauR		COG2964	Transcriptional regulator DauR
LPKLADBE_01419	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
LPKLADBE_01420	CDS	360	tusC			Protein TusC
LPKLADBE_01421	CDS	288	tusB			Protein TusB
LPKLADBE_01422	CDS	375	rpsL		COG0048	30S ribosomal protein S12
LPKLADBE_01423	CDS	471	rpsG		COG0049	30S ribosomal protein S7
LPKLADBE_01424	CDS	2103	fusA		COG0480	Elongation factor G
LPKLADBE_01425	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
LPKLADBE_01426	CDS	1341				hypothetical protein
LPKLADBE_01427	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
LPKLADBE_01428	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
LPKLADBE_01429	CDS	1800				hypothetical protein
LPKLADBE_01430	CDS	675	kynB_1	3.5.1.9		Kynurenine formamidase
LPKLADBE_01431	CDS	783	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
LPKLADBE_01432	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
LPKLADBE_01433	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
LPKLADBE_01434	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
LPKLADBE_01435	CDS	762	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
LPKLADBE_01436	CDS	1461	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
LPKLADBE_01437	CDS	462	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
LPKLADBE_01438	CDS	1716	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LPKLADBE_01439	CDS	1470	xylB	2.7.1.17	COG1070	Xylulose kinase
LPKLADBE_01440	CDS	981	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
LPKLADBE_01441	CDS	885	fbaA_1	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
LPKLADBE_01442	CDS	684				hypothetical protein
LPKLADBE_01443	CDS	912	mak	2.7.1.4	COG1940	Fructokinase
LPKLADBE_01444	CDS	720	ompR			Transcriptional regulatory protein OmpR
LPKLADBE_01445	CDS	930	rbsB_2		COG1879	Ribose import binding protein RbsB
LPKLADBE_01446	CDS	972	rbsC_3		COG1172	Ribose import permease protein RbsC
LPKLADBE_01447	CDS	1515	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
LPKLADBE_01448	CDS	2589	rcsC	2.7.13.3		Sensor histidine kinase RcsC
LPKLADBE_01449	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
LPKLADBE_01450	CDS	1935	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
LPKLADBE_01451	CDS	1296	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
LPKLADBE_01452	CDS	1050	potD_3		COG0687	Spermidine/putrescine-binding periplasmic protein
LPKLADBE_01453	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
LPKLADBE_01454	CDS	252	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
LPKLADBE_01455	CDS	1287	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
LPKLADBE_01456	CDS	681				hypothetical protein
LPKLADBE_01457	CDS	390	rplQ		COG0203	50S ribosomal protein L17
LPKLADBE_01458	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
LPKLADBE_01459	CDS	621	rpsD		COG0522	30S ribosomal protein S4
LPKLADBE_01460	CDS	390	rpsK		COG0100	30S ribosomal protein S11
LPKLADBE_01461	CDS	357	rpsM		COG0099	30S ribosomal protein S13
LPKLADBE_01462	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
LPKLADBE_01463	CDS	1326	secY		COG0201	Protein translocase subunit SecY
LPKLADBE_01464	CDS	435	rplO		COG0200	50S ribosomal protein L15
LPKLADBE_01465	CDS	180	rpmD		COG1841	50S ribosomal protein L30
LPKLADBE_01466	CDS	501	rpsE		COG0098	30S ribosomal protein S5
LPKLADBE_01467	CDS	354	rplR		COG0256	50S ribosomal protein L18
LPKLADBE_01468	CDS	534	rplF		COG0097	50S ribosomal protein L6
LPKLADBE_01469	CDS	393	rpsH		COG0096	30S ribosomal protein S8
LPKLADBE_01470	CDS	306	rpsN		COG0199	30S ribosomal protein S14
LPKLADBE_01471	CDS	540	rplE		COG0094	50S ribosomal protein L5
LPKLADBE_01472	CDS	312	rplX		COG0198	50S ribosomal protein L24
LPKLADBE_01473	CDS	372	rplN		COG0093	50S ribosomal protein L14
LPKLADBE_01474	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
LPKLADBE_01475	CDS	192	rpmC		COG0255	50S ribosomal protein L29
LPKLADBE_01476	CDS	411	rplP		COG0197	50S ribosomal protein L16
LPKLADBE_01477	CDS	708	rpsC		COG0092	30S ribosomal protein S3
LPKLADBE_01478	CDS	333	rplV		COG0091	50S ribosomal protein L22
LPKLADBE_01479	CDS	276	rpsS		COG0185	30S ribosomal protein S19
LPKLADBE_01480	CDS	822	rplB		COG0090	50S ribosomal protein L2
LPKLADBE_01481	CDS	303	rplW		COG0089	50S ribosomal protein L23
LPKLADBE_01482	CDS	603	rplD		COG0088	50S ribosomal protein L4
LPKLADBE_01483	CDS	630	rplC		COG0087	50S ribosomal protein L3
LPKLADBE_01484	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
LPKLADBE_01485	CDS	1371	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
LPKLADBE_01486	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
LPKLADBE_01487	CDS	1227	mtr_2			Tryptophan-specific transport protein
LPKLADBE_01488	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
LPKLADBE_01489	CDS	252	oadG	7.2.4.2		oxaloacetate decarboxylase gamma chain
LPKLADBE_01490	CDS	1809	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
LPKLADBE_01491	CDS	1305	oadB	7.2.4.2	COG1883	Oxaloacetate decarboxylase beta chain
LPKLADBE_01492	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LPKLADBE_01493	CDS	117				hypothetical protein
LPKLADBE_01494	CDS	309	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
LPKLADBE_01495	CDS	873	pldA	3.1.1.32	COG2829	Phospholipase A1
LPKLADBE_01496	CDS	1899	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
LPKLADBE_01497	CDS	2418			COG1629	putative TonB-dependent receptor
LPKLADBE_01498	CDS	813	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
LPKLADBE_01499	CDS	795	cysE	2.3.1.30	COG1045	Serine acetyltransferase
LPKLADBE_01500	CDS	1014	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LPKLADBE_01501	CDS	513	secB		COG1952	Protein-export protein SecB
LPKLADBE_01502	CDS	441	yibN		COG0607	putative protein YibN
LPKLADBE_01503	CDS	1314	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
LPKLADBE_01504	CDS	1500				hypothetical protein
LPKLADBE_01505	CDS	324	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
LPKLADBE_01506	CDS	312				hypothetical protein
LPKLADBE_01507	CDS	876	glpG	3.4.21.105		Rhomboid protease GlpG
LPKLADBE_01508	CDS	759	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
LPKLADBE_01509	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
LPKLADBE_01510	CDS	1287	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
LPKLADBE_01511	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
LPKLADBE_01512	CDS	1446	glpT		COG2271	Glycerol-3-phosphate transporter
LPKLADBE_01513	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
LPKLADBE_01514	CDS	789	glpF		COG0580	Glycerol uptake facilitator protein
LPKLADBE_01515	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
LPKLADBE_01516	CDS	315				hypothetical protein
LPKLADBE_01517	CDS	2319	yhgF		COG2183	Protein YhgF
LPKLADBE_01518	CDS	543				hypothetical protein
LPKLADBE_01519	CDS	477	greB		COG0782	Transcription elongation factor GreB
LPKLADBE_01520	CDS	810	xynZ	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
LPKLADBE_01521	CDS	567	satP		COG1584	Succinate-acetate/proton symporter SatP
LPKLADBE_01522	CDS	2628	adhE		COG1012	Aldehyde-alcohol dehydrogenase
LPKLADBE_01523	CDS	1059	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LPKLADBE_01524	CDS	1695				hypothetical protein
LPKLADBE_01525	CDS	1089	potA_4	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LPKLADBE_01526	CDS	990			COG1840	putative protein
LPKLADBE_01527	CDS	1152	pgtC		COG1840	Phosphoglycerate transport regulatory protein PgtC
LPKLADBE_01528	CDS	1983	pgtB	2.7.13.3	COG4192	Phosphoglycerate transport system sensor protein PgtB
LPKLADBE_01529	CDS	1254	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
LPKLADBE_01530	CDS	1011				hypothetical protein
LPKLADBE_01531	CDS	525				hypothetical protein
LPKLADBE_01532	CDS	591	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
LPKLADBE_01533	CDS	975	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
LPKLADBE_01534	CDS	582				hypothetical protein
LPKLADBE_01535	CDS	390			COG0251	RutC family protein
LPKLADBE_01536	CDS	345				hypothetical protein
LPKLADBE_01537	CDS	1953				hypothetical protein
LPKLADBE_01538	CDS	1740				hypothetical protein
LPKLADBE_01539	CDS	498				hypothetical protein
LPKLADBE_01540	CDS	357				hypothetical protein
LPKLADBE_01541	CDS	543				hypothetical protein
LPKLADBE_01542	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
LPKLADBE_01543	CDS	1749	cydD_2		COG4988	ATP-binding/permease protein CydD
LPKLADBE_01544	CDS	861				hypothetical protein
LPKLADBE_01545	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
LPKLADBE_01546	CDS	1350				hypothetical protein
LPKLADBE_01547	CDS	363				hypothetical protein
LPKLADBE_01548	CDS	879		3.-.-.-		putative metallo-hydrolase
LPKLADBE_01549	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
LPKLADBE_01550	CDS	288	hlyU		COG0640	Transcriptional activator HlyU
LPKLADBE_01551	CDS	1014	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
LPKLADBE_01552	CDS	219	zapB		COG3074	Cell division protein ZapB
LPKLADBE_01553	CDS	444	mioC		COG0716	Protein MioC
LPKLADBE_01554	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LPKLADBE_01555	CDS	633	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
LPKLADBE_01556	CDS	408				hypothetical protein
LPKLADBE_01557	CDS	795	atpB		COG0356	ATP synthase subunit a
LPKLADBE_01558	CDS	255	atpH_1			ATP synthase subunit c
LPKLADBE_01559	CDS	471	atpF		COG0711	ATP synthase subunit b
LPKLADBE_01560	CDS	534	atpH_2		COG0712	ATP synthase subunit delta
LPKLADBE_01561	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
LPKLADBE_01562	CDS	870	atpG		COG0224	ATP synthase gamma chain
LPKLADBE_01563	CDS	1374	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
LPKLADBE_01564	CDS	429	atpC		COG0355	ATP synthase epsilon chain
LPKLADBE_01565	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
LPKLADBE_01566	CDS	609	yigZ		COG1739	IMPACT family member YigZ
LPKLADBE_01567	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
LPKLADBE_01568	CDS	513	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
LPKLADBE_01569	rRNA	1539				16S ribosomal RNA
LPKLADBE_01570	tRNA	77				tRNA-Ile(gat)
LPKLADBE_01571	tRNA	76				tRNA-Ala(tgc)
LPKLADBE_01572	rRNA	2897				23S ribosomal RNA
LPKLADBE_01573	rRNA	111				5S ribosomal RNA
LPKLADBE_01574	CDS	393				hypothetical protein
LPKLADBE_01575	CDS	495				hypothetical protein
LPKLADBE_01576	CDS	741	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
LPKLADBE_01577	CDS	1158	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LPKLADBE_01578	CDS	870	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
LPKLADBE_01579	CDS	624	inhA	4.2.1.103		Isonitrile hydratase
LPKLADBE_01580	CDS	3207	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LPKLADBE_01581	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
LPKLADBE_01582	CDS	1272	envC		COG4942	Murein hydrolase activator EnvC
LPKLADBE_01583	CDS	843			COG2861	putative protein
LPKLADBE_01584	CDS	687				hypothetical protein
LPKLADBE_01585	CDS	1530	comM		COG0606	Competence protein ComM
LPKLADBE_01586	CDS	618	engB		COG0218	putative GTP-binding protein EngB
LPKLADBE_01587	CDS	870			COG2990	putative protein
LPKLADBE_01588	CDS	477	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LPKLADBE_01589	CDS	996				hypothetical protein
LPKLADBE_01590	CDS	1530				TPR repeat-containing protein
LPKLADBE_01591	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
LPKLADBE_01592	CDS	1008				hypothetical protein
LPKLADBE_01593	CDS	1047				hypothetical protein
LPKLADBE_01594	CDS	1380	ftsY		COG0552	Signal recognition particle receptor FtsY
LPKLADBE_01595	CDS	651	ftsE		COG2884	Cell division ATP-binding protein FtsE
LPKLADBE_01596	CDS	936	ftsX		COG2177	Cell division protein FtsX
LPKLADBE_01597	CDS	507	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
LPKLADBE_01598	CDS	1599	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
LPKLADBE_01599	CDS	903	rhaS			HTH-type transcriptional activator RhaS
LPKLADBE_01600	CDS	1023				hypothetical protein
LPKLADBE_01601	CDS	528				hypothetical protein
LPKLADBE_01602	CDS	1329	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LPKLADBE_01603	CDS	675	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
LPKLADBE_01604	CDS	765	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
LPKLADBE_01605	CDS	1461	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
LPKLADBE_01606	CDS	846	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
LPKLADBE_01607	CDS	384	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
LPKLADBE_01608	CDS	1200	bcr_2			Bicyclomycin resistance protein
LPKLADBE_01609	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
LPKLADBE_01610	CDS	807	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
LPKLADBE_01611	CDS	1446	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
LPKLADBE_01612	CDS	1707	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
LPKLADBE_01613	CDS	1329				hypothetical protein
LPKLADBE_01614	CDS	1566				hypothetical protein
LPKLADBE_01615	CDS	930				hypothetical protein
LPKLADBE_01616	CDS	3174				hypothetical protein
LPKLADBE_01617	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
LPKLADBE_01618	CDS	699				hypothetical protein
LPKLADBE_01619	CDS	552	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
LPKLADBE_01620	CDS	663	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
LPKLADBE_01621	CDS	423	hslR		COG1188	Heat shock protein 15
LPKLADBE_01622	CDS	867	hslO		COG1281	33 kDa chaperonin
LPKLADBE_01623	CDS	828	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
LPKLADBE_01624	CDS	1491	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
LPKLADBE_01625	CDS	699	pgl	3.1.1.31		6-phosphogluconolactonase
LPKLADBE_01626	CDS	609				hypothetical protein
LPKLADBE_01627	CDS	339				hypothetical protein
LPKLADBE_01628	CDS	393				hypothetical protein
LPKLADBE_01629	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
LPKLADBE_01630	CDS	813				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
LPKLADBE_01631	CDS	687				hypothetical protein
LPKLADBE_01632	CDS	585	nfuA		COG0316	Fe/S biogenesis protein NfuA
LPKLADBE_01633	CDS	642	tfoX		COG3070	DNA transformation protein TfoX
LPKLADBE_01634	rRNA	1538				16S ribosomal RNA
LPKLADBE_01635	tRNA	76				tRNA-Glu(ttc)
LPKLADBE_01636	rRNA	2897				23S ribosomal RNA
LPKLADBE_01637	rRNA	111				5S ribosomal RNA
LPKLADBE_01638	CDS	513	def	3.5.1.88		Peptide deformylase
LPKLADBE_01639	CDS	954	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
LPKLADBE_01640	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LPKLADBE_01641	CDS	825				hypothetical protein
LPKLADBE_01642	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
LPKLADBE_01643	CDS	402	mscL		COG1970	Large-conductance mechanosensitive channel
LPKLADBE_01644	CDS	426	rraB		COG3076	Regulator of ribonuclease activity B
LPKLADBE_01645	CDS	714				hypothetical protein
LPKLADBE_01646	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
LPKLADBE_01647	CDS	213				hypothetical protein
LPKLADBE_01648	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
LPKLADBE_01649	CDS	3900				hypothetical protein
LPKLADBE_01650	CDS	1341	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
LPKLADBE_01651	CDS	759	udp	2.4.2.3	COG2820	Uridine phosphorylase
LPKLADBE_01652	CDS	453	asnC		COG1522	Regulatory protein AsnC
LPKLADBE_01653	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
LPKLADBE_01654	CDS	1431	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
LPKLADBE_01655	CDS	906	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
LPKLADBE_01656	CDS	861	murR		COG1737	HTH-type transcriptional regulator MurR
LPKLADBE_01657	CDS	1020				hypothetical protein
LPKLADBE_01658	CDS	480				hypothetical protein
LPKLADBE_01659	CDS	1983				hypothetical protein
LPKLADBE_01660	CDS	618				hypothetical protein
LPKLADBE_01661	CDS	1923			COG0488	putative ABC transporter ATP-binding protein
LPKLADBE_01662	CDS	615				hypothetical protein
LPKLADBE_01663	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
LPKLADBE_01664	CDS	1407	sdcS_2			Sodium-dependent dicarboxylate transporter SdcS
LPKLADBE_01665	CDS	1545	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
LPKLADBE_01666	CDS	960	tehA		COG1275	Tellurite resistance protein TehA
LPKLADBE_01667	CDS	312				hypothetical protein
LPKLADBE_01668	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
