locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOOBKDJI_01465	CDS	1440				hypothetical protein
BOOBKDJI_01466	CDS	1374	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BOOBKDJI_01467	CDS	543				hypothetical protein
BOOBKDJI_01468	CDS	240				putative protein
BOOBKDJI_01469	CDS	1794	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BOOBKDJI_01470	CDS	627	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
BOOBKDJI_01471	CDS	129				hypothetical protein
BOOBKDJI_01472	CDS	1872				hypothetical protein
BOOBKDJI_01473	CDS	2448				hypothetical protein
BOOBKDJI_01474	CDS	2979				hypothetical protein
BOOBKDJI_01475	CDS	708				hypothetical protein
BOOBKDJI_01476	CDS	2526	btuB_4			Vitamin B12 transporter BtuB
BOOBKDJI_01477	CDS	969	rocF	3.5.3.1	COG0010	Arginase
BOOBKDJI_01478	CDS	1143	ald2	1.4.1.1		Alanine dehydrogenase 2
BOOBKDJI_01479	CDS	1098	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
BOOBKDJI_01480	CDS	849				hypothetical protein
BOOBKDJI_01481	CDS	882				hypothetical protein
BOOBKDJI_01482	CDS	729				hypothetical protein
BOOBKDJI_01483	CDS	924	nadK	2.7.1.23	COG0061	NAD kinase
BOOBKDJI_01484	CDS	1569	recN		COG0497	DNA repair protein RecN
BOOBKDJI_01485	CDS	1308				hypothetical protein
BOOBKDJI_01486	CDS	297				hypothetical protein
BOOBKDJI_01487	CDS	771	hcpC_3	3.5.2.6	COG0790	Putative beta-lactamase HcpC
BOOBKDJI_01488	CDS	864	dinG	3.1.-.-		3'-5' exonuclease DinG
BOOBKDJI_01489	CDS	654	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
BOOBKDJI_01490	CDS	873	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
BOOBKDJI_01491	CDS	204				hypothetical protein
BOOBKDJI_01492	CDS	687	mboIIR	3.1.21.4		Type-2 restriction enzyme MboII
BOOBKDJI_01493	CDS	294				hypothetical protein
BOOBKDJI_01494	CDS	642	qseB_2			Transcriptional regulatory protein QseB
BOOBKDJI_01495	CDS	1068	tsf		COG0264	Elongation factor Ts
BOOBKDJI_01496	CDS	795	rpsB		COG0052	30S ribosomal protein S2
BOOBKDJI_01497	CDS	2841	recB	3.1.11.5		RecBCD enzyme subunit RecB
BOOBKDJI_01498	CDS	1317	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
BOOBKDJI_01499	CDS	294	yajC		COG1862	Sec translocon accessory complex subunit YajC
BOOBKDJI_01500	CDS	1581	secD		COG0342	Protein translocase subunit SecD
BOOBKDJI_01501	CDS	972	secF		COG0341	Protein translocase subunit SecF
BOOBKDJI_01502	CDS	339				hypothetical protein
BOOBKDJI_01503	CDS	2421	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BOOBKDJI_01504	CDS	513				hypothetical protein
BOOBKDJI_01505	CDS	1170	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
BOOBKDJI_01506	CDS	927				hypothetical protein
BOOBKDJI_01507	CDS	942				hypothetical protein
BOOBKDJI_01508	CDS	315				hypothetical protein
BOOBKDJI_01509	CDS	3006	mfd	3.6.4.-		Transcription-repair-coupling factor
BOOBKDJI_01510	CDS	504	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
BOOBKDJI_01511	CDS	1239	petB		COG1290	Cytochrome b
BOOBKDJI_01512	CDS	858				hypothetical protein
BOOBKDJI_01513	CDS	531				hypothetical protein
BOOBKDJI_01514	CDS	1104		3.6.1.-	COG1106	ATP/GTP phosphatase
BOOBKDJI_01515	CDS	1842	penA	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
BOOBKDJI_01516	CDS	330	fliE			Flagellar hook-basal body complex protein FliE
BOOBKDJI_01517	CDS	486	flgC		COG1558	Flagellar basal-body rod protein FlgC
BOOBKDJI_01518	CDS	423	flgB		COG1815	Flagellar basal body rod protein FlgB
BOOBKDJI_01519	CDS	1167	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
BOOBKDJI_01520	CDS	1008				hypothetical protein
BOOBKDJI_01521	CDS	1002				hypothetical protein
BOOBKDJI_01522	CDS	597	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
BOOBKDJI_01523	CDS	816	metQ		COG1464	D-methionine-binding lipoprotein MetQ
BOOBKDJI_01524	CDS	1767	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
BOOBKDJI_01525	CDS	444				hypothetical protein
BOOBKDJI_01526	CDS	627	engB			GTP-binding protein EngB
BOOBKDJI_01527	CDS	558	lptA			Lipopolysaccharide export system protein LptA
BOOBKDJI_01528	CDS	594				hypothetical protein
BOOBKDJI_01529	CDS	495	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
BOOBKDJI_01530	CDS	945	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
BOOBKDJI_01531	CDS	1125				hypothetical protein
BOOBKDJI_01532	CDS	765	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BOOBKDJI_01533	CDS	621	ribE	2.5.1.9	COG0307	Riboflavin synthase
BOOBKDJI_01534	CDS	273				hypothetical protein
BOOBKDJI_01535	CDS	984	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
BOOBKDJI_01536	CDS	648	metI		COG2011	D-methionine transport system permease protein MetI
BOOBKDJI_01537	CDS	423				hypothetical protein
BOOBKDJI_01538	CDS	597				hypothetical protein
BOOBKDJI_01539	CDS	936	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
BOOBKDJI_01540	CDS	789	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
BOOBKDJI_01541	CDS	924	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
BOOBKDJI_01542	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
BOOBKDJI_01543	CDS	789	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
BOOBKDJI_01544	CDS	714				hypothetical protein
BOOBKDJI_01545	CDS	762				hypothetical protein
