locus_tag	ftype	length_bp	gene	EC_number	COG	product
BKGJBIMN_01391	CDS	951	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BKGJBIMN_01392	CDS	846		3.4.-.-	COG1659	Maritimacin
BKGJBIMN_01393	CDS	2037	priA	3.6.4.-		primosomal protein N'
BKGJBIMN_01394	CDS	435				hypothetical protein
BKGJBIMN_01395	CDS	1095	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
BKGJBIMN_01396	tRNA	76				tRNA-Lys(ctt)
BKGJBIMN_01397	tRNA	77				tRNA-Arg(acg)
BKGJBIMN_01398	CDS	2070	tkt	2.2.1.1		Transketolase
BKGJBIMN_01399	tRNA	76				tRNA-His(gtg)
BKGJBIMN_01400	CDS	285	rpsT		COG0268	30S ribosomal protein S20
BKGJBIMN_01401	CDS	774	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
BKGJBIMN_01402	CDS	168				hypothetical protein
BKGJBIMN_01403	CDS	1392		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BKGJBIMN_01404	CDS	870	leuS_2	6.1.1.4	COG0495	Leucine--tRNA ligase
BKGJBIMN_01405	CDS	747				hypothetical protein
BKGJBIMN_01406	CDS	849	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
BKGJBIMN_01407	CDS	741	radA_2			DNA repair protein RadA
BKGJBIMN_01408	CDS	297	rpmA		COG0211	50S ribosomal protein L27
BKGJBIMN_01409	CDS	2394	glnE_1		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
BKGJBIMN_01410	CDS	465	glnE_2	2.7.7.42		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
BKGJBIMN_01411	CDS	711				hypothetical protein
BKGJBIMN_01412	CDS	528	infC			Translation initiation factor IF-3
BKGJBIMN_01413	CDS	396				hypothetical protein
BKGJBIMN_01414	CDS	117				hypothetical protein
BKGJBIMN_01415	CDS	846	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
BKGJBIMN_01416	CDS	1008	mdh_2	1.1.1.37	COG0039	Malate dehydrogenase
BKGJBIMN_01417	CDS	1980	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
BKGJBIMN_01418	CDS	774	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
BKGJBIMN_01419	CDS	1500	murJ_2		COG0728	Lipid II flippase MurJ
BKGJBIMN_01420	CDS	1146	fbp	3.1.3.11	COG1980	Fructose-1,6-bisphosphate aldolase/phosphatase
BKGJBIMN_01421	CDS	384				hypothetical protein
BKGJBIMN_01422	CDS	1494	nifA			Nif-specific regulatory protein
BKGJBIMN_01423	CDS	207				hypothetical protein
BKGJBIMN_01424	CDS	651				hypothetical protein
BKGJBIMN_01425	CDS	783	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
BKGJBIMN_01426	CDS	543				hypothetical protein
BKGJBIMN_01427	CDS	1080	mltC_2	4.2.2.-		Membrane-bound lytic murein transglycosylase C
BKGJBIMN_01428	CDS	393				hypothetical protein
BKGJBIMN_01429	CDS	981				hypothetical protein
BKGJBIMN_01430	CDS	882	rhdA_2	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
BKGJBIMN_01431	CDS	435				hypothetical protein
BKGJBIMN_01432	CDS	489				hypothetical protein
BKGJBIMN_01433	CDS	1779				hypothetical protein
BKGJBIMN_01434	CDS	621				hypothetical protein
BKGJBIMN_01435	CDS	804	soxA2	2.8.5.2		L-cysteine S-thiosulfotransferase subunit SoxA
BKGJBIMN_01436	CDS	333				hypothetical protein
BKGJBIMN_01437	CDS	453				hypothetical protein
BKGJBIMN_01438	CDS	408	dsbD_3	1.8.1.8		Thiol:disulfide interchange protein DsbD
BKGJBIMN_01439	CDS	1308	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
BKGJBIMN_01440	CDS	732	zupT			Zinc transporter ZupT
BKGJBIMN_01441	CDS	552	engB		COG0218	putative GTP-binding protein EngB
BKGJBIMN_01442	CDS	747	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BKGJBIMN_01443	CDS	852	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
BKGJBIMN_01444	CDS	1278				hypothetical protein
BKGJBIMN_01445	CDS	489				hypothetical protein
BKGJBIMN_01446	CDS	426	mglA_2		COG1100	Mutual gliding-motility protein MglA
BKGJBIMN_01447	CDS	1068				hypothetical protein
BKGJBIMN_01448	CDS	900				hypothetical protein
BKGJBIMN_01449	CDS	237				hypothetical protein
BKGJBIMN_01450	CDS	1017	alr	5.1.1.1		Alanine racemase
BKGJBIMN_01451	CDS	693				hypothetical protein
BKGJBIMN_01452	CDS	426				hypothetical protein
BKGJBIMN_01453	CDS	408				hypothetical protein
BKGJBIMN_01454	CDS	483	rpsG_2		COG0049	30S ribosomal protein S7
BKGJBIMN_01455	CDS	387	rpsL_2			30S ribosomal protein S12
BKGJBIMN_01456	CDS	2238	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
BKGJBIMN_01457	CDS	504	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
BKGJBIMN_01458	CDS	840	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BKGJBIMN_01459	CDS	399	exbD		COG0848	Biopolymer transport protein ExbD
BKGJBIMN_01460	CDS	207	copZ			Copper chaperone CopZ
BKGJBIMN_01461	CDS	1122	prfB			Peptide chain release factor 2
BKGJBIMN_01462	CDS	873				hypothetical protein
BKGJBIMN_01463	CDS	1035				hypothetical protein
BKGJBIMN_01464	CDS	168				hypothetical protein
BKGJBIMN_01465	CDS	561				hypothetical protein
BKGJBIMN_01466	CDS	693				hypothetical protein
BKGJBIMN_01467	CDS	354				hypothetical protein
BKGJBIMN_01468	CDS	621				hypothetical protein
BKGJBIMN_01469	CDS	633				hypothetical protein
BKGJBIMN_01470	CDS	579	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
BKGJBIMN_01471	CDS	1878				hypothetical protein
BKGJBIMN_01472	CDS	201				hypothetical protein
BKGJBIMN_01473	CDS	258				hypothetical protein
BKGJBIMN_01474	CDS	654				hypothetical protein
BKGJBIMN_01475	CDS	459				hypothetical protein
BKGJBIMN_01476	CDS	1422	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
BKGJBIMN_01477	CDS	264				hypothetical protein
BKGJBIMN_01478	CDS	1992	uvrB			UvrABC system protein B
BKGJBIMN_01479	CDS	351			COG0316	Protein
BKGJBIMN_01480	CDS	117				hypothetical protein
BKGJBIMN_01481	CDS	630				hypothetical protein
BKGJBIMN_01482	CDS	1449	flgE		COG1749	Flagellar hook protein FlgE
BKGJBIMN_01483	CDS	486				hypothetical protein
BKGJBIMN_01484	CDS	1029				hypothetical protein
BKGJBIMN_01485	CDS	1158				hypothetical protein
BKGJBIMN_01486	CDS	1368				hypothetical protein
BKGJBIMN_01487	CDS	324				hypothetical protein
BKGJBIMN_01488	CDS	366				hypothetical protein
BKGJBIMN_01489	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
BKGJBIMN_01490	CDS	414	yccU		COG1832	putative protein YccU
BKGJBIMN_01491	CDS	2955	secA		COG0653	Protein translocase subunit SecA
BKGJBIMN_01492	CDS	1326	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BKGJBIMN_01493	CDS	606				hypothetical protein
BKGJBIMN_01494	CDS	1224				hypothetical protein
BKGJBIMN_01495	CDS	885	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
BKGJBIMN_01496	CDS	435	rplM		COG0102	50S ribosomal protein L13
BKGJBIMN_01497	CDS	444	rpsI		COG0103	30S ribosomal protein S9
BKGJBIMN_01498	CDS	1023	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
BKGJBIMN_01499	CDS	1092	dnaN			Beta sliding clamp
BKGJBIMN_01500	CDS	222				hypothetical protein
BKGJBIMN_01501	CDS	753				hypothetical protein
BKGJBIMN_01502	CDS	1140	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
BKGJBIMN_01503	CDS	954	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
BKGJBIMN_01504	CDS	1047	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BKGJBIMN_01505	CDS	969	nadA	2.5.1.72	COG0379	Quinolinate synthase A
BKGJBIMN_01506	CDS	723		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BKGJBIMN_01507	CDS	1107				hypothetical protein
BKGJBIMN_01508	CDS	918	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BKGJBIMN_01509	CDS	576				hypothetical protein
BKGJBIMN_01510	CDS	1029	lapB			Lipopolysaccharide assembly protein B
BKGJBIMN_01511	CDS	876	folD		COG0190	Bifunctional protein FolD protein
BKGJBIMN_01512	CDS	969	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
BKGJBIMN_01513	CDS	507				hypothetical protein
BKGJBIMN_01514	CDS	408				hypothetical protein
BKGJBIMN_01515	CDS	1449	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
BKGJBIMN_01516	CDS	1602	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
BKGJBIMN_01517	CDS	546	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
BKGJBIMN_01518	CDS	1113	hflX		COG2262	GTPase HflX
BKGJBIMN_01519	CDS	216	hfq_2		COG1923	RNA-binding protein Hfq
BKGJBIMN_01520	CDS	930				hypothetical protein
BKGJBIMN_01521	CDS	1116				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
BKGJBIMN_01522	CDS	1458				hypothetical protein
BKGJBIMN_01523	CDS	306	czrA		COG0640	HTH-type transcriptional repressor CzrA
BKGJBIMN_01524	CDS	1038				hypothetical protein
BKGJBIMN_01525	CDS	1302	der		COG1160	GTPase Der
BKGJBIMN_01526	CDS	720	fliP		COG1338	Flagellar biosynthetic protein FliP
BKGJBIMN_01527	CDS	267				hypothetical protein
BKGJBIMN_01528	CDS	996	aroB'	1.4.1.24		3-dehydroquinate synthase
BKGJBIMN_01529	CDS	891				hypothetical protein
BKGJBIMN_01530	CDS	690	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
BKGJBIMN_01531	CDS	1566	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
BKGJBIMN_01532	tRNA	75				tRNA-Thr(tgt)
BKGJBIMN_01533	tRNA	85				tRNA-Tyr(gta)
BKGJBIMN_01534	tRNA	76				tRNA-Gly(tcc)
BKGJBIMN_01535	tRNA	76				tRNA-Thr(ggt)
BKGJBIMN_01536	CDS	1218	tuf_3		COG0050	Elongation factor Tu
BKGJBIMN_01537	CDS	153	rpmG		COG0267	50S ribosomal protein L33
BKGJBIMN_01538	tRNA	76				tRNA-Trp(cca)
BKGJBIMN_01539	CDS	198	secE		COG0690	Protein translocase subunit SecE
BKGJBIMN_01540	CDS	747	nusG		COG0250	Transcription termination/antitermination protein NusG
BKGJBIMN_01541	CDS	438	rplK		COG0080	50S ribosomal protein L11
BKGJBIMN_01542	CDS	729	rplA		COG0081	50S ribosomal protein L1
BKGJBIMN_01543	CDS	600	rplJ		COG0244	50S ribosomal protein L10
BKGJBIMN_01544	CDS	387	rplL			50S ribosomal protein L7/L12
BKGJBIMN_01545	CDS	4407	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
BKGJBIMN_01546	CDS	4725	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
BKGJBIMN_01547	CDS	1683				hypothetical protein
BKGJBIMN_01548	CDS	1038		6.3.1.20		Lipoate--protein ligase 2
BKGJBIMN_01549	CDS	369				hypothetical protein
BKGJBIMN_01550	CDS	465				hypothetical protein
BKGJBIMN_01551	CDS	591	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BKGJBIMN_01552	CDS	774				hypothetical protein
BKGJBIMN_01553	tRNA	78				tRNA-Asp(gtc)
BKGJBIMN_01554	CDS	1119				hypothetical protein
BKGJBIMN_01555	CDS	483				hypothetical protein
BKGJBIMN_01556	CDS	768	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BKGJBIMN_01557	CDS	777	fliR		COG1684	Flagellar biosynthetic protein FliR
BKGJBIMN_01558	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
	repeat_region	297				
BKGJBIMN_01559	CDS	1521	purH		COG0138	Bifunctional purine biosynthesis protein PurH
BKGJBIMN_01560	CDS	1290		3.4.24.-	COG0750	Putative zinc metalloprotease
BKGJBIMN_01561	CDS	405				hypothetical protein
BKGJBIMN_01562	CDS	606				hypothetical protein
BKGJBIMN_01563	CDS	1725	polA_2	2.7.7.7	COG0258	DNA polymerase I
BKGJBIMN_01564	CDS	618	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
BKGJBIMN_01565	CDS	228				hypothetical protein
BKGJBIMN_01566	CDS	1185		2.6.1.1		Aspartate aminotransferase
BKGJBIMN_01567	CDS	1701	epsE_2		COG2804	Type II secretion system protein E
BKGJBIMN_01568	CDS	798	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
BKGJBIMN_01569	CDS	345				putative protein
BKGJBIMN_01570	CDS	552	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
BKGJBIMN_01571	CDS	672	mtnC	3.1.3.77		Enolase-phosphatase E1
BKGJBIMN_01572	CDS	366				hypothetical protein
BKGJBIMN_01573	CDS	627	mtnB_2	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
BKGJBIMN_01574	CDS	285				hypothetical protein
BKGJBIMN_01575	CDS	927	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
BKGJBIMN_01576	CDS	330				hypothetical protein
BKGJBIMN_01577	CDS	645				hypothetical protein
BKGJBIMN_01578	CDS	795	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
BKGJBIMN_01579	CDS	591	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BKGJBIMN_01580	CDS	726				hypothetical protein
BKGJBIMN_01581	CDS	402				hypothetical protein
BKGJBIMN_01582	CDS	615	tolQ_2		COG0811	Tol-Pal system protein TolQ
BKGJBIMN_01583	CDS	2562	cpoB_2			Cell division coordinator CpoB
BKGJBIMN_01584	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
BKGJBIMN_01585	CDS	909	htpX	3.4.24.-	COG0501	Protease HtpX 
BKGJBIMN_01586	CDS	648				hypothetical protein
BKGJBIMN_01587	CDS	906	era		COG1159	GTPase Era
BKGJBIMN_01588	CDS	690	cinA		COG1058	CinA-like protein
BKGJBIMN_01589	CDS	696				hypothetical protein
BKGJBIMN_01590	CDS	1557	flaA		COG1344	Flagellin
BKGJBIMN_01591	CDS	366				hypothetical protein
BKGJBIMN_01592	CDS	1326				hypothetical protein
BKGJBIMN_01593	CDS	375				hypothetical protein
BKGJBIMN_01594	CDS	315				hypothetical protein
BKGJBIMN_01595	CDS	462	ygfZ			tRNA-modifying protein YgfZ
BKGJBIMN_01596	CDS	450				hypothetical protein
BKGJBIMN_01597	CDS	510				hypothetical protein
BKGJBIMN_01598	CDS	825	rpsB		COG0052	30S ribosomal protein S2
BKGJBIMN_01599	CDS	978	hslO		COG1281	33 kDa chaperonin
BKGJBIMN_01600	CDS	2817				hypothetical protein
BKGJBIMN_01601	CDS	414				hypothetical protein
BKGJBIMN_01602	CDS	1053	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
BKGJBIMN_01603	CDS	1305	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
	repeat_region	161				
BKGJBIMN_01604	CDS	1014	pstS		COG0226	Phosphate-binding protein PstS
BKGJBIMN_01605	CDS	963	pstC		COG0573	Phosphate transport system permease protein PstC
BKGJBIMN_01606	CDS	858	pstA		COG0581	Phosphate transport system permease protein PstA
BKGJBIMN_01607	CDS	432				hypothetical protein
BKGJBIMN_01608	CDS	1233	tldD	3.4.-.-	COG0312	Metalloprotease TldD
BKGJBIMN_01609	CDS	297			COG4274	Glutamine synthetase and cystathionine beta-lyase binding protein
BKGJBIMN_01610	CDS	1473	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BKGJBIMN_01611	CDS	1095				hypothetical protein
BKGJBIMN_01612	CDS	492	amhM		COG0490	Ammonium/H(+) antiporter subunit AmhM
BKGJBIMN_01613	CDS	1269	amhT		COG0475	Ammonium/H(+) antiporter subunit AmhT
BKGJBIMN_01614	CDS	402				hypothetical protein
BKGJBIMN_01615	CDS	2412	infB			Translation initiation factor IF-2
BKGJBIMN_01616	CDS	660	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
BKGJBIMN_01617	CDS	651				hypothetical protein
BKGJBIMN_01618	CDS	1437	atpD_2	7.1.2.2	COG0055	ATP synthase subunit beta
BKGJBIMN_01619	CDS	876	atpG_2		COG0224	ATP synthase gamma chain
BKGJBIMN_01620	CDS	450	rplI		COG0359	50S ribosomal protein L9
BKGJBIMN_01621	CDS	939	ccsA_2			Cytochrome c biogenesis protein CcsA
BKGJBIMN_01622	CDS	1179	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
BKGJBIMN_01623	CDS	1233	fpgS	6.3.2.17		Folylpolyglutamate synthase
BKGJBIMN_01624	CDS	2118	rnr	3.1.13.1	COG0557	Ribonuclease R
BKGJBIMN_01625	CDS	567	ycnK		COG1349	HTH-type transcriptional repressor YcnK
BKGJBIMN_01626	CDS	726	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
BKGJBIMN_01627	CDS	2379	recG	3.6.4.12		ATP-dependent DNA helicase RecG
BKGJBIMN_01628	CDS	3351				hypothetical protein
BKGJBIMN_01629	CDS	636				hypothetical protein
BKGJBIMN_01630	CDS	1458	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
BKGJBIMN_01631	CDS	636	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BKGJBIMN_01632	CDS	642				hypothetical protein
BKGJBIMN_01633	CDS	1365	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
BKGJBIMN_01634	tRNA	76				tRNA-Val(tac)
BKGJBIMN_01635	tRNA	78				tRNA-Glu(ttc)
BKGJBIMN_01636	CDS	360				hypothetical protein
BKGJBIMN_01637	CDS	1431	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
BKGJBIMN_01638	CDS	471	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
BKGJBIMN_01639	CDS	339				hypothetical protein
BKGJBIMN_01640	CDS	819	argB	2.7.2.8	COG0548	Acetylglutamate kinase
BKGJBIMN_01641	CDS	1032	obg	3.6.5.-	COG0536	GTPase Obg
BKGJBIMN_01642	CDS	1176	rlmI_2	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
BKGJBIMN_01643	CDS	1158	fieF			Ferrous-iron efflux pump FieF
BKGJBIMN_01644	CDS	1248	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
BKGJBIMN_01645	CDS	615	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
BKGJBIMN_01646	CDS	1542				hypothetical protein
BKGJBIMN_01647	CDS	852				hypothetical protein
BKGJBIMN_01648	CDS	180				hypothetical protein
BKGJBIMN_01649	CDS	141				hypothetical protein
BKGJBIMN_01650	CDS	1614	ccs1			Cytochrome c biogenesis protein Ccs1
BKGJBIMN_01651	CDS	1065	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BKGJBIMN_01652	CDS	255				hypothetical protein
BKGJBIMN_01653	CDS	504				hypothetical protein
BKGJBIMN_01654	CDS	357				hypothetical protein
BKGJBIMN_01655	CDS	552				hypothetical protein
BKGJBIMN_01656	CDS	474				hypothetical protein
BKGJBIMN_01657	CDS	1563	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
BKGJBIMN_01658	CDS	270				hypothetical protein
BKGJBIMN_01659	CDS	717				hypothetical protein
BKGJBIMN_01660	CDS	243				hypothetical protein
BKGJBIMN_01661	CDS	1245	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
BKGJBIMN_01662	CDS	363	dksA_2			RNA polymerase-binding transcription factor DksA
BKGJBIMN_01663	CDS	558	fldA		COG0655	Flavodoxin
BKGJBIMN_01664	CDS	840			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
BKGJBIMN_01665	CDS	1473	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
BKGJBIMN_01666	CDS	1674	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
BKGJBIMN_01667	CDS	735	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BKGJBIMN_01668	CDS	411	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BKGJBIMN_01669	CDS	1533	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BKGJBIMN_01670	CDS	108				hypothetical protein
BKGJBIMN_01671	CDS	1398	actP		COG4147	Cation/acetate symporter ActP
BKGJBIMN_01672	CDS	1860				hypothetical protein
BKGJBIMN_01673	CDS	633	polC_2	2.7.7.7		DNA polymerase III PolC-type
BKGJBIMN_01674	CDS	993	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
BKGJBIMN_01675	CDS	933	hdaH	3.5.1.-		Histone deacetylase-like amidohydrolase
BKGJBIMN_01676	CDS	294				hypothetical protein
BKGJBIMN_01677	CDS	777				hypothetical protein
BKGJBIMN_01678	CDS	1371	MRI1	5.3.1.23		Methylthioribose-1-phosphate isomerase
BKGJBIMN_01679	CDS	1107	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BKGJBIMN_01680	CDS	651	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
BKGJBIMN_01681	CDS	522				hypothetical protein
BKGJBIMN_01682	CDS	921	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
BKGJBIMN_01683	CDS	1269				hypothetical protein
BKGJBIMN_01684	CDS	918	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BKGJBIMN_01685	CDS	1422	hemN	1.3.98.3		Oxygen-independent coproporphyrinogen III oxidase
BKGJBIMN_01686	CDS	126				hypothetical protein
BKGJBIMN_01687	CDS	198				hypothetical protein
BKGJBIMN_01688	CDS	1701	uvrC		COG0322	UvrABC system protein C
BKGJBIMN_01689	CDS	423				Protein archease
BKGJBIMN_01690	CDS	255				hypothetical protein
BKGJBIMN_01691	CDS	894	panS		COG0385	Pantothenate precursors transporter PanS
BKGJBIMN_01692	CDS	129				hypothetical protein
BKGJBIMN_01693	CDS	354				hypothetical protein
BKGJBIMN_01694	CDS	894	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
BKGJBIMN_01695	CDS	849	panC	6.3.2.1	COG0414	Pantothenate synthetase
BKGJBIMN_01696	CDS	345				hypothetical protein
BKGJBIMN_01697	CDS	636	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
BKGJBIMN_01698	CDS	762	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
BKGJBIMN_01699	CDS	624	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BKGJBIMN_01700	CDS	654	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BKGJBIMN_01701	CDS	306				hypothetical protein
BKGJBIMN_01702	CDS	1995	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
BKGJBIMN_01703	CDS	2571	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
BKGJBIMN_01704	CDS	897				hypothetical protein
BKGJBIMN_01705	CDS	651				hypothetical protein
BKGJBIMN_01706	CDS	2079				hypothetical protein
BKGJBIMN_01707	CDS	597	pal			Peptidoglycan-associated lipoprotein
BKGJBIMN_01708	tRNA	76				tRNA-Lys(ttt)
BKGJBIMN_01709	tRNA	76				tRNA-Ala(ggc)
BKGJBIMN_01710	CDS	285	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
BKGJBIMN_01711	CDS	1047	recA			Protein RecA
BKGJBIMN_01712	CDS	1113	pilT_2		COG2805	Twitching mobility protein
BKGJBIMN_01713	CDS	669	cmk	2.7.4.25		Cytidylate kinase
BKGJBIMN_01714	CDS	537	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
BKGJBIMN_01715	CDS	1617	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BKGJBIMN_01716	CDS	483				hypothetical protein
BKGJBIMN_01717	CDS	1539		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
BKGJBIMN_01718	CDS	507		2.7.7.53	COG0537	AP-4-A phosphorylase
BKGJBIMN_01719	CDS	756	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BKGJBIMN_01720	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
BKGJBIMN_01721	CDS	570				hypothetical protein
BKGJBIMN_01722	CDS	738				hypothetical protein
BKGJBIMN_01723	CDS	873	mntA		COG0803	Manganese-binding lipoprotein MntA
BKGJBIMN_01724	CDS	1410				hypothetical protein
BKGJBIMN_01725	CDS	264				hypothetical protein
BKGJBIMN_01726	CDS	720	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
BKGJBIMN_01727	CDS	492	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
BKGJBIMN_01728	CDS	498				hypothetical protein
BKGJBIMN_01729	CDS	435	lptA			Lipopolysaccharide export system protein LptA
BKGJBIMN_01730	CDS	303	ihfB		COG0776	Integration host factor subunit beta
BKGJBIMN_01731	tRNA	73				tRNA-Pro(tgg)
BKGJBIMN_01732	CDS	957				hypothetical protein
BKGJBIMN_01733	CDS	507	aroK	2.7.1.71	COG0703	Shikimate kinase
BKGJBIMN_01734	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
BKGJBIMN_01735	CDS	210	thiS		COG2104	Sulfur carrier protein ThiS
BKGJBIMN_01736	CDS	561	slmA			Nucleoid occlusion factor SlmA
BKGJBIMN_01737	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
BKGJBIMN_01738	CDS	963	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
BKGJBIMN_01739	CDS	579	kstR2			HTH-type transcriptional repressor KstR2
BKGJBIMN_01740	CDS	1293	sqr_2	1.8.5.4	COG0446	Sulfide-quinone reductase
BKGJBIMN_01741	CDS	777				hypothetical protein
BKGJBIMN_01742	CDS	798				hypothetical protein
BKGJBIMN_01743	CDS	711	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
BKGJBIMN_01744	CDS	1449	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
BKGJBIMN_01745	CDS	126				hypothetical protein
BKGJBIMN_01746	CDS	153				hypothetical protein
BKGJBIMN_01747	CDS	258	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
