locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNCALGCG_01520	CDS	1350				hypothetical protein
MNCALGCG_01521	CDS	1647				hypothetical protein
MNCALGCG_01522	CDS	270	nfuA			Fe/S biogenesis protein NfuA
MNCALGCG_01523	CDS	612				hypothetical protein
MNCALGCG_01524	CDS	1344	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MNCALGCG_01525	CDS	951	tal	2.2.1.2		Transaldolase
MNCALGCG_01526	CDS	537	rplY			50S ribosomal protein L25
MNCALGCG_01527	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MNCALGCG_01528	CDS	1068				hypothetical protein
MNCALGCG_01529	CDS	819				hypothetical protein
MNCALGCG_01530	CDS	1080				hypothetical protein
MNCALGCG_01531	CDS	438				hypothetical protein
MNCALGCG_01532	CDS	2367	copA_2	7.2.2.8		Copper-exporting P-type ATPase
MNCALGCG_01533	CDS	717	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
MNCALGCG_01534	CDS	1035	ribD		COG0117	Riboflavin biosynthesis protein RibD
MNCALGCG_01535	CDS	1227	gltS		COG0786	Sodium/glutamate symporter
MNCALGCG_01536	CDS	1200		1.5.1.43		Carboxynorspermidine synthase
MNCALGCG_01537	CDS	1377				hypothetical protein
MNCALGCG_01538	CDS	663	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MNCALGCG_01539	CDS	354				hypothetical protein
MNCALGCG_01540	CDS	327				hypothetical protein
MNCALGCG_01541	CDS	2634	btuB_3			Vitamin B12 transporter BtuB
MNCALGCG_01542	CDS	1161	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
MNCALGCG_01543	CDS	1188	nusA		COG0195	Transcription termination/antitermination protein NusA
MNCALGCG_01544	CDS	540				hypothetical protein
MNCALGCG_01545	CDS	3840				hypothetical protein
MNCALGCG_01546	CDS	288				hypothetical protein
MNCALGCG_01547	CDS	870				hypothetical protein
MNCALGCG_01548	CDS	1293				hypothetical protein
MNCALGCG_01549	CDS	2904				hypothetical protein
MNCALGCG_01550	CDS	588				hypothetical protein
MNCALGCG_01551	CDS	1353				hypothetical protein
MNCALGCG_01552	CDS	1872	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MNCALGCG_01553	CDS	348				hypothetical protein
MNCALGCG_01554	CDS	636				hypothetical protein
MNCALGCG_01555	CDS	753	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MNCALGCG_01556	tRNA	76				tRNA-Phe(gaa)
MNCALGCG_01557	CDS	1440				hypothetical protein
MNCALGCG_01558	CDS	1374	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MNCALGCG_01559	CDS	543	mqnB	3.2.2.26		Futalosine hydrolase
MNCALGCG_01560	CDS	240				putative protein
MNCALGCG_01561	CDS	1794	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MNCALGCG_01562	CDS	627	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
MNCALGCG_01563	CDS	1284				IS200/IS605 family transposase IS605
MNCALGCG_01564	CDS	429				hypothetical protein
MNCALGCG_01565	CDS	687				hypothetical protein
MNCALGCG_01566	CDS	858				hypothetical protein
MNCALGCG_01567	CDS	1239	petB		COG1290	Cytochrome b
MNCALGCG_01568	CDS	504	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MNCALGCG_01569	CDS	3000	mfd	3.6.4.-		Transcription-repair-coupling factor
MNCALGCG_01570	CDS	303				hypothetical protein
MNCALGCG_01571	CDS	939				hypothetical protein
MNCALGCG_01572	CDS	927				hypothetical protein
MNCALGCG_01573	CDS	1185	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MNCALGCG_01574	CDS	513				hypothetical protein
MNCALGCG_01575	CDS	2421	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MNCALGCG_01576	CDS	339				hypothetical protein
MNCALGCG_01577	CDS	972	secF		COG0341	Protein translocase subunit SecF
MNCALGCG_01578	CDS	1578	secD		COG0342	Protein translocase subunit SecD
MNCALGCG_01579	CDS	384				hypothetical protein
MNCALGCG_01580	CDS	1317	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MNCALGCG_01581	CDS	2838	recB	3.1.11.5		RecBCD enzyme subunit RecB
MNCALGCG_01582	CDS	795	rpsB		COG0052	30S ribosomal protein S2
MNCALGCG_01583	CDS	1068	tsf		COG0264	Elongation factor Ts
MNCALGCG_01584	CDS	1848	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
MNCALGCG_01585	CDS	330	fliE			Flagellar hook-basal body complex protein FliE
MNCALGCG_01586	CDS	486	flgC		COG1558	Flagellar basal-body rod protein FlgC
MNCALGCG_01587	CDS	423	flgB		COG1815	Flagellar basal body rod protein FlgB
MNCALGCG_01588	CDS	1167	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MNCALGCG_01589	CDS	1008				hypothetical protein
MNCALGCG_01590	CDS	1002				hypothetical protein
MNCALGCG_01591	CDS	597	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MNCALGCG_01592	CDS	816	metQ		COG1464	D-methionine-binding lipoprotein MetQ
MNCALGCG_01593	CDS	1767	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MNCALGCG_01594	CDS	360				hypothetical protein
MNCALGCG_01595	CDS	627	engB			GTP-binding protein EngB
MNCALGCG_01596	CDS	552	lptA			Lipopolysaccharide export system protein LptA
MNCALGCG_01597	CDS	594				hypothetical protein
MNCALGCG_01598	CDS	495	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MNCALGCG_01599	CDS	948	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MNCALGCG_01600	CDS	1119				hypothetical protein
MNCALGCG_01601	CDS	765	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MNCALGCG_01602	CDS	621	ribE	2.5.1.9		Riboflavin synthase
MNCALGCG_01603	CDS	273				hypothetical protein
MNCALGCG_01604	CDS	984	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MNCALGCG_01605	CDS	648	metI		COG2011	D-methionine transport system permease protein MetI
MNCALGCG_01606	CDS	1119				hypothetical protein
MNCALGCG_01607	CDS	429				hypothetical protein
MNCALGCG_01608	CDS	597				hypothetical protein
MNCALGCG_01609	CDS	939	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
MNCALGCG_01610	CDS	789	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
MNCALGCG_01611	CDS	924	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
MNCALGCG_01612	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MNCALGCG_01613	CDS	789	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
MNCALGCG_01614	CDS	468				hypothetical protein
MNCALGCG_01615	CDS	141				hypothetical protein
MNCALGCG_01616	CDS	762				hypothetical protein
MNCALGCG_01617	CDS	624				hypothetical protein
MNCALGCG_01618	CDS	120				hypothetical protein
